,imdb_id,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
1928,tt0107952,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1929,tt0089908,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1930,tt0102803,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1931,tt0075200,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1932,tt0053285,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1933,tt0086336,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1934,tt0057518,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1935,tt0038969,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1936,tt0088161,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1937,tt0111271,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1938,tt0019422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,tt0111359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,tt0084783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,tt0084827,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1942,tt0108265,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1943,tt0120694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1944,tt0102250,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1945,tt0079367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,tt0083798,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1947,tt0085894,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1948,tt0101969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,tt0099697,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1950,tt0086066,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,tt0087469,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,tt0077869,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1953,tt0087803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1954,tt0085407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1955,tt0091499,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1956,tt0107665,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1957,tt0085382,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1958,tt0087050,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1959,tt0096787,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1960,tt0101272,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1961,tt0120631,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1962,tt0120832,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1963,tt0128214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,tt0120813,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,tt0120056,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1966,tt0080388,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1967,tt0077711,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1968,tt0061184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,tt0092513,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1970,tt0090305,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1971,tt0061584,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
1972,tt0057372,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1973,tt0070016,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1974,tt0078480,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,tt0084649,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1976,tt0083791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1977,tt0090633,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1978,tt0101329,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1979,tt0089469,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1980,tt0088128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,tt0091790,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,tt0090060,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,tt0090848,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,tt0091223,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1985,tt0093220,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1986,tt0080801,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,tt0097443,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,tt0140796,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1989,tt0118661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1990,tt0120703,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,tt0120831,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,tt0129923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,tt0116516,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1994,tt0099763,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1995,tt0063522,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1996,tt0088323,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1997,tt0100240,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1998,tt0080391,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1999,tt0094077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2000,tt0119517,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,tt0124595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2002,tt0120611,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2003,tt0120576,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2004,tt0118301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,tt0120901,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,tt0119778,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,tt0120692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,tt0095709,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2009,tt0094721,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010,tt0119033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,tt0040746,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2012,tt0074512,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013,tt0068611,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2014,tt0065112,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2015,tt0061107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2016,tt0058329,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,tt0051207,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,tt0049470,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2019,tt0048750,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020,tt0045897,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,tt0044079,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2022,tt0042994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023,tt0120577,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,tt0119346,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,tt0123324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2026,tt0119453,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2027,tt0139564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2028,tt0096446,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,tt0094226,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2030,tt0120654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,tt0120724,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2032,tt0119125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2033,tt0139468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,tt0119892,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2035,tt0042004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,tt0039694,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2037,tt0037017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2038,tt0036342,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2039,tt0035279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2040,tt0033922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2041,tt0034248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2042,tt0031505,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,tt0030341,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2044,tt0029811,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,tt0028212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2046,tt0028231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2047,tt0025452,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2048,tt0023285,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2049,tt0023395,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2050,tt0022395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,tt0020852,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2052,tt0021015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,tt0021165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2054,tt0020142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,tt0019702,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2056,tt0018756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,tt2140519,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,tt0017825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,tt0017843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2060,tt0018328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,tt0017075,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2062,tt0016230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,tt0128442,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,tt0123755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2065,tt0118980,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,tt0120775,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2067,tt0124879,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2068,tt0119934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,tt0075040,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2070,tt0073817,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2071,tt0081207,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2072,tt0085346,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,tt0087359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,tt0092699,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2075,tt0092537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2076,tt0096463,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2077,tt0096166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,tt0095593,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2079,tt0098258,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2080,tt0100212,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,tt0100134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,tt0104412,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2083,tt0105629,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2084,tt0082172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,tt0084938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,tt0084472,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2087,tt0087810,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2088,tt0086973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2089,tt0092225,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,tt0091680,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2091,tt0090583,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2092,tt0096073,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2093,tt0098625,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,tt0102558,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,tt0101523,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2096,tt0102469,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2097,tt0104257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,tt0107211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,tt0120788,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2100,tt0120776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2101,tt0120812,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2102,tt0113658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,tt0118736,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2104,tt0120835,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,tt0120162,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,tt0122690,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2107,tt0146336,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2108,tt0118863,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2109,tt0119802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2110,tt0126604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,tt0100594,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2112,tt0109206,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2113,tt0063850,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,tt0080731,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2115,tt0047573,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2116,tt0084787,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2117,tt0105151,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,tt0081554,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2119,tt0099487,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2120,tt0117276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2121,tt0144604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,tt0120587,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2123,tt0120823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,tt0120770,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,tt0120889,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2126,tt0124102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2127,tt0052607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,tt0063462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,tt0082517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,tt0104952,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,tt0073440,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2132,tt0119577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2133,tt0139615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,tt0120701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,tt0069966,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,tt0141824,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2137,tt0119670,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,tt0086837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2139,tt0090830,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2140,tt0080678,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2141,tt0120603,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2142,tt0144120,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2143,tt0120791,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2144,tt0119534,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,tt0147612,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,tt0119986,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,tt0118636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2148,tt0120789,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2149,tt0120157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2150,tt0150230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,tt0118799,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,tt0124819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,tt0100740,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2154,tt0120877,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2155,tt0120586,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,tt0116481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,tt0120722,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2158,tt0158493,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,tt0120684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,tt0133952,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2161,tt0120484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,tt0127536,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2163,tt0120879,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2164,tt0130018,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2165,tt0155753,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2166,tt0119643,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2167,tt0120643,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,tt0116488,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2169,tt0120767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2170,tt0089941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2171,tt0090934,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2172,tt0073747,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2173,tt0087932,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,tt0091954,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2175,tt0091538,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2176,tt0099750,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2177,tt0050783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,tt0085244,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,tt0120660,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2180,tt0134067,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2181,tt0120623,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2182,tt0120533,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,tt0140888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,tt0120070,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2185,tt0166396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2186,tt0154420,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,tt0069089,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2188,tt0045826,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,tt0047034,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2190,tt0087344,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
2191,tt0056142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2192,tt0024216,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2193,tt0074751,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,tt0091344,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2195,tt0089017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,tt0089087,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,tt0089155,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2198,tt0097366,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2199,tt0089893,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2200,tt0091159,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,tt0091541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2202,tt0090264,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2203,tt0089489,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
2204,tt0087928,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,tt0089822,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,tt0091777,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,tt0093756,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,tt0095882,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,tt0098105,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,tt0120595,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
